https://thepiratebay.org/description.php?id=;64622109;Adobe Photoshop 2023 v24.1.0.166 (x64) FULL;thepiratebay.org
https://thepiratebay.org/description.php?id=;64351598;Adobe Premiere Pro 2023 x64 [24.10.2022, MULTILANG];thepiratebay.org
https://thepiratebay.org/description.php?id=;69716641;Adobe After Effects 2023 v23.5.0.52 (x64);thepiratebay.org
https://thepiratebay.org/description.php?id=;69859926;Adobe Illustrator 2023 v27.7.0.421 (x64);thepiratebay.org
https://thepiratebay.org/description.php?id=;69443284;Adobe Lightroom Classic 2023 12.4.0 (x64) FULL;thepiratebay.org
https://thepiratebay.org/description.php?id=;65803844;Adobe Animate 2023 23.0.1.70 (x64) Multilingual;thepiratebay.org
https://thepiratebay.org/description.php?id=;9506778;Adobe Flash Pro CC 13.1.0.226 (64 bit) Multilanguage;thepiratebay.org
https://thepiratebay.org/description.php?id=;62341244;Adobe Dreamweaver 2021 v21.2.0.1552 3 (x64) Multilingual;thepiratebay.org
https://thepiratebay.org/description.php?id=;67123095;Adobe InDesign 2023 18.2.1.455 (x64)[ML][Full];thepiratebay.org
https://thepiratebay.org/description.php?id=;64549480;Adobe Character Animator 2023 v23.1.0.79 Multilingual;thepiratebay.org
https://thepiratebay.org/description.php?id=;68161861;Adobe Acrobat Pro 2023 (v23.1.20143) x64 Multilingual;thepiratebay.org
http://rutracker.ru/viewtopic.php?t=;192219;Adobe Audition 2023 (v23.5) Multilingual;rutracker.ru
http://rutracker.ru/viewtopic.php?t=;192216;Adobe Media Encoder 2023 (v23.5) Multilingual;rutracker.ru
http://rutracker.ru/viewtopic.php?t=;192220;Adobe Premiere Rush v2.9 Multilingual;rutracker.ru
http://rutracker.ru/viewtopic.php?t=;192097;Firefly AI Support for Adobe Photoshop 24.6;rutracker.ru
http://rutracker.ru/viewtopic.php?t=;191436;Adobe InCopy 2023 (v18.3) Multilingual;rutracker.ru
http://rutracker.ru/viewtopic.php?t=;191901;Adobe XD v57.0.12 Multilingual;rutracker.ru
http://rutracker.ru/viewtopic.php?t=;189192;Adobe Bridge 2023 (v13.0.3) Multilingual;rutracker.ru
http://rutracker.ru/viewtopic.php?t=;189595;Adobe Dimension v3.4.9 Multilingual;rutracker.ru
http://rutracker.ru/viewtopic.php?t=;190568;Adobe Photoshop Elements 2023 (v21.1) Multilingual;rutracker.ru
http://rutracker.ru/viewtopic.php?t=;190635;Adobe Premiere Elements 2023 (v21.1) Multilingual;rutracker.ru
http://rutracker.ru/viewtopic.php?t=;192250;Adobe Master Collection 2023 RUS-ENG v8;rutracker.ru
